id,status,age,activities num,language num,scholarship,secondary_education num,tertiary_education num,honour,major_of_tertiary_education,qualification_of_tertiary_education,study_mode_of_tertiary_education,university_of_tertiary_education,study time,working_exp num,working_exp total duration_months,
21047,-1,25,1,3,1,1,1,2,24,2,0,96,45,2,35,
21048,-1,27,1,3,1,1,2,2,8,2,0,67,57,6,52,
21052,-1,22,1,2,0,1,1,4,3,2,0,9,35,2,9,
21054,1,22,2,3,0,1,2,2,22,2,0,96,45,4,15,
21056,1,24,3,2,1,1,2,2,28,2,0,13,48,1,4,
21059,1,23,4,3,2,1,2,1,1,2,0,13,45,2,13,
21061,1,23,4,3,3,1,1,2,9,2,0,96,57,4,29,
21063,1,25,4,3,4,1,3,1,0,2,0,13,46,2,19,
21067,-1,23,1,3,0,1,1,4,10,2,0,136,47,3,18,
21072,-1,26,2,2,0,1,1,2,3,2,0,96,59,3,20,
21073,-1,25,0,2,0,0,1,1,10,3,0,48,20,2,11,
21075,1,23,1,2,0,1,1,1,8,3,0,96,11,2,25,
21077,1,23,3,2,0,1,1,2,8,2,0,9,47,4,16,
21078,1,23,2,3,0,1,1,2,3,2,0,136,46,4,34,
21080,-1,29,0,3,0,1,1,0,15,2,0,136,53,3,39,
21085,-1,25,1,2,1,1,2,4,10,2,0,13,50,2,17,
21086,-1,25,6,2,1,1,1,4,18,2,0,136,48,5,63,
21087,-1,27,4,2,2,2,2,4,8,3,2,9,22,3,80,
21089,1,21,2,3,1,1,1,1,22,2,0,98,45,3,9,
21094,-1,28,0,2,0,0,2,4,11,2,0,13,46,1,58,
21095,1,22,2,3,0,1,2,1,28,2,0,15,28,3,9,
21097,-1,25,1,2,0,0,1,1,16,2,0,13,48,1,1,
21101,-1,26,0,2,0,0,1,2,0,3,0,13,85,0,0,
21105,-1,27,4,2,1,1,2,1,3,3,0,13,12,4,47,
21111,1,25,3,2,2,1,2,1,22,2,0,136,58,3,11,
21114,-1,26,5,2,0,1,1,4,6,2,0,136,45,4,17,
21115,1,21,2,2,0,1,1,1,22,2,0,80,34,3,13,
21119,-1,24,1,2,0,1,1,4,3,2,0,136,44,2,7,
21121,-1,24,0,3,0,1,1,2,12,2,0,13,45,4,24,
21122,1,25,0,2,0,0,3,1,10,3,0,136,12,3,14,
21123,1,24,1,2,0,1,1,2,22,2,0,96,45,1,3,
21126,1,24,2,3,0,1,2,2,3,2,0,35,47,3,9,
21130,1,21,3,3,0,1,1,1,10,2,0,76,44,5,50,
21131,-1,28,3,4,2,1,2,1,8,3,0,13,33,3,50,
21135,1,21,3,2,1,1,1,2,11,2,0,9,45,3,14,
21136,-1,29,2,2,0,1,1,2,3,2,1,83,25,2,60,
21137,-1,23,1,3,0,1,2,2,3,0,0,13,34,2,3,
21141,1,24,2,2,0,0,1,1,17,3,0,73,12,1,4,
21144,1,23,3,4,0,1,1,2,12,2,0,96,52,3,19,
21145,1,24,0,3,0,2,3,0,27,5,0,67,9,5,5,
21146,1,24,2,3,1,1,3,0,27,5,0,67,8,5,8,
21148,-1,24,1,3,0,1,2,2,3,2,0,9,35,3,16,
21149,1,22,4,2,3,1,2,2,22,3,0,9,12,1,4,
21150,1,23,1,3,1,0,1,2,15,2,0,67,63,4,15,
21153,-1,32,1,4,1,1,3,1,3,3,0,13,25,5,75,
21154,-1,22,0,2,1,0,1,0,3,2,0,75,18,3,20,
21155,-1,24,1,2,0,0,2,4,8,2,0,78,34,2,14,
21160,-1,33,0,2,0,1,2,1,3,3,0,13,21,3,53,
21163,1,21,2,3,0,1,1,2,6,2,0,117,34,4,10,
21164,1,25,2,3,0,0,2,1,15,3,0,77,14,3,38,
21165,1,21,1,3,0,1,1,2,8,2,0,27,45,2,6,
21168,-1,22,3,3,0,2,1,4,8,2,0,13,37,0,0,
21170,1,24,3,2,1,1,1,1,3,2,0,136,46,4,14,
21172,1,25,1,3,0,1,1,2,8,2,0,96,45,3,12,
21173,-1,22,2,2,2,1,2,4,1,3,0,13,16,3,10,
21175,1,23,4,4,1,1,1,1,8,2,0,27,44,5,42,
21181,1,21,3,3,5,1,1,1,8,2,0,25,45,4,15,
21183,-1,27,0,2,0,0,1,1,3,3,0,13,14,4,38,
21184,1,21,2,2,0,1,1,2,15,2,0,9,35,3,12,
21185,1,21,3,6,2,1,1,1,23,2,0,67,48,4,7,
21187,1,22,5,3,0,1,1,2,12,2,0,50,47,3,5,
21188,1,23,2,3,0,1,1,2,8,2,0,96,45,3,13,
21190,-1,22,2,4,0,1,1,4,1,2,0,50,46,4,52,
21191,-1,30,3,2,0,1,5,4,22,3,0,13,41,7,55,
21193,-1,26,4,3,0,0,2,4,3,3,0,136,13,3,8,
21195,1,24,3,3,1,1,1,1,15,2,0,96,46,3,11,
21196,-1,24,2,2,1,2,2,4,8,2,0,96,53,7,27,
21203,-1,26,1,2,1,0,2,2,8,3,0,96,12,3,9,
21204,1,24,2,2,2,1,1,2,15,2,0,9,35,2,28,
21205,1,23,2,3,1,1,2,2,8,0,0,13,35,3,12,
21209,1,24,2,2,1,1,2,2,3,2,0,96,45,2,7,
21210,1,25,3,2,1,1,2,2,28,2,0,96,57,7,95,
21214,-1,22,5,2,0,1,1,4,6,2,0,96,45,2,8,
21218,1,24,2,2,0,1,1,2,22,2,0,9,45,4,20,
21219,1,21,2,3,1,1,1,0,12,2,0,136,48,4,10,
21224,-1,26,2,2,1,1,2,2,10,2,0,111,58,3,17,
21226,1,22,2,3,0,1,2,2,7,2,0,119,33,3,10,
21228,1,23,0,3,0,2,2,1,22,2,0,9,58,4,28,
21229,1,23,1,3,0,1,1,2,22,2,0,96,47,3,12,
21232,1,24,0,3,0,0,1,2,3,2,0,136,44,4,16,
21237,1,26,3,3,0,1,1,2,8,2,0,9,47,4,15,
21239,1,25,0,2,0,0,1,2,3,2,0,96,52,5,20,
21243,1,21,1,2,0,1,1,2,22,2,0,23,46,4,5,
21248,-1,24,3,4,2,1,3,2,3,3,0,13,10,2,14,
21251,-1,28,1,3,1,1,1,3,33,2,0,9,48,3,58,
21255,1,23,2,2,0,1,1,2,8,2,0,96,47,2,39,
21257,1,24,1,2,0,1,1,2,15,2,0,136,45,4,12,
21258,-1,21,2,3,1,1,1,2,8,2,0,13,21,4,28,
21259,1,22,1,3,0,1,1,2,8,2,0,107,33,4,10,
21265,-1,26,3,5,1,1,2,2,6,2,0,33,35,1,51,
21268,1,22,0,2,0,0,2,4,8,2,0,23,21,1,3,
21280,-1,27,1,2,1,1,1,2,8,2,0,13,47,2,73,
21285,1,23,7,3,3,1,3,4,21,6,0,13,21,4,48,
21288,1,23,2,3,0,1,1,2,0,2,0,33,35,3,20,
21290,-1,26,0,2,0,1,2,0,3,3,0,13,26,2,35,
21291,-1,23,1,2,0,1,1,4,8,2,0,96,57,2,10,
21295,-1,22,2,3,1,1,1,2,8,2,0,35,51,3,13,
21301,-1,23,3,2,1,1,1,3,3,2,0,136,53,3,12,
21302,1,24,3,3,2,1,2,0,8,3,0,9,10,4,36,
21305,-1,27,2,3,0,1,2,2,0,3,0,136,12,3,18,
21311,-1,21,0,3,0,1,1,2,3,2,0,13,45,6,73,
21323,1,22,1,3,0,1,1,2,20,2,0,27,56,3,19,
21329,1,23,0,3,1,0,2,1,29,3,0,27,9,2,7,
21335,1,22,2,2,0,2,1,2,8,2,0,101,33,5,47,
21339,1,24,2,4,1,1,2,1,3,2,0,136,48,0,0,
21340,1,25,3,2,0,1,1,4,22,2,0,136,46,5,22,
21344,-1,22,0,2,0,1,1,4,16,2,0,13,45,1,9,
21347,1,22,1,3,0,0,1,2,8,2,0,27,45,1,4,
21355,1,22,3,3,0,2,1,1,0,2,0,87,34,4,8,
21357,-1,22,1,3,3,1,1,1,3,2,0,35,46,3,10,
21360,-1,24,2,4,0,0,3,2,22,2,0,13,33,2,63,
21363,-1,23,2,4,0,1,1,4,8,2,0,27,44,3,26,
21364,1,24,3,2,0,0,2,2,0,3,0,33,17,5,18,
21368,1,22,1,3,0,1,1,2,22,2,0,0,33,2,1,
21373,1,23,4,3,0,1,1,2,8,2,0,133,32,3,16,
21376,1,25,0,2,1,1,1,2,3,2,0,96,45,2,10,
21379,-1,22,4,2,1,1,1,4,8,2,0,13,22,3,11,
21380,1,22,1,4,1,1,2,2,8,2,0,133,32,2,5,
21381,1,21,1,2,1,0,1,2,6,2,0,96,33,3,9,
21383,1,24,1,2,1,1,2,2,3,2,0,136,48,1,48,
21386,1,24,1,2,0,1,1,2,8,2,0,96,45,3,12,
21390,-1,26,1,3,1,1,2,2,2,2,0,33,33,1,4,
21391,-1,30,1,3,3,0,2,1,8,1,0,13,54,8,85,
21404,-1,21,2,5,2,0,2,4,8,2,0,27,45,2,12,
21408,-1,22,2,3,6,1,1,2,10,2,0,35,58,6,20,
21410,-1,24,5,3,0,2,2,0,27,3,0,35,34,6,12,
21421,1,23,0,3,0,1,1,0,18,2,0,10,37,2,14,
21424,1,23,2,2,0,0,1,1,1,2,0,101,45,3,19,
21427,-1,26,1,3,1,0,2,1,8,3,0,96,16,3,22,
21429,1,21,1,3,1,1,1,1,10,2,0,27,44,4,9,
21433,1,22,2,4,0,2,1,1,2,2,0,67,45,3,8,
21437,1,23,1,4,3,1,3,2,0,3,0,13,18,3,12,
21443,-1,25,1,3,0,0,2,1,8,2,0,13,45,1,2,
21444,-1,23,3,3,0,2,1,4,11,2,0,33,33,5,13,
21445,-1,28,1,5,2,0,2,2,15,2,0,13,53,3,43,
21447,1,21,2,3,0,1,1,2,8,2,0,82,34,2,5,
21450,-1,28,0,3,1,1,1,2,0,2,0,101,1,0,0,
21454,1,24,1,3,0,1,1,2,10,2,0,50,34,3,16,
21460,1,24,2,3,0,1,2,2,15,2,0,107,33,3,18,
21463,1,23,1,2,0,1,1,1,7,2,0,0,33,4,30,
21464,1,23,1,3,1,1,1,2,8,2,0,27,46,5,22,
21467,1,21,4,3,0,1,1,1,0,2,0,0,34,7,16,
21468,1,20,3,3,0,1,1,4,0,2,0,87,33,2,4,
21481,-1,23,2,3,0,1,2,4,22,2,0,126,40,3,25,
21496,1,21,3,3,0,1,1,2,27,2,0,67,44,4,0,
21497,-1,21,0,3,0,1,1,2,12,2,0,13,46,4,64,
21501,1,25,0,2,1,0,1,2,3,2,0,136,45,2,8,
21504,1,24,2,3,2,1,3,1,0,3,0,5,9,3,14,
21506,1,23,1,3,0,1,1,2,18,2,0,50,53,3,27,
21509,-1,34,0,3,0,0,1,2,10,3,1,13,26,2,42,
21510,1,22,4,3,1,1,1,2,8,2,0,27,57,6,25,
21513,-1,25,3,2,0,1,2,0,11,0,0,13,37,2,9,
21514,1,23,1,4,0,1,2,2,8,3,0,117,1,1,4,
21518,1,21,1,3,0,1,1,2,10,2,0,25,45,4,30,
21519,-1,26,1,3,0,1,3,4,28,6,0,13,21,2,3,
21521,1,23,1,2,1,1,1,2,3,2,0,9,35,2,5,
21522,-1,22,1,4,0,1,1,4,8,2,0,27,48,0,0,
21525,1,22,2,3,1,1,1,2,15,2,0,0,33,3,28,
21530,1,22,1,3,0,1,1,2,15,2,0,27,51,3,7,
21533,1,22,2,3,0,1,1,2,8,2,0,27,46,2,10,
21538,1,22,5,3,0,2,1,2,8,2,0,124,34,4,6,
21546,1,25,2,2,0,1,2,2,29,2,0,124,46,2,4,
21547,1,22,7,4,0,1,1,1,7,2,0,119,32,6,9,
21553,1,22,1,3,0,1,1,2,8,2,0,27,56,3,23,
21554,1,22,1,3,0,1,1,2,10,2,0,27,60,3,13,
21555,1,22,1,2,0,2,1,2,8,3,0,23,44,7,6,
21569,-1,22,0,3,0,1,2,0,8,3,0,27,21,2,6,
21571,1,22,5,3,0,1,2,0,15,3,0,0,21,3,10,
21573,-1,24,1,2,1,1,2,2,32,3,0,13,34,0,0,
21580,1,24,2,3,2,1,1,1,15,2,0,67,34,5,34,
21582,-1,21,2,3,0,1,1,2,3,2,0,35,45,3,9,
21584,1,22,2,3,1,1,1,2,1,2,0,23,44,3,5,
21586,1,24,1,2,0,1,2,1,7,3,0,33,12,2,7,
21588,-1,23,1,3,0,1,2,1,10,3,0,69,10,2,4,
21590,1,23,2,3,0,1,1,1,22,2,0,26,44,3,8,
21599,-1,21,0,3,0,1,1,4,8,2,0,69,50,0,0,
21600,1,25,2,2,1,1,1,2,22,2,0,136,53,2,8,
21603,-1,21,0,3,0,1,1,4,18,2,0,25,44,3,20,
21606,-1,24,1,2,1,2,3,4,8,2,0,13,23,6,16,
21612,1,23,1,3,0,1,2,2,19,3,0,13,14,1,2,
21613,1,24,5,3,1,2,1,2,3,2,0,67,34,5,53,
21615,-1,26,0,3,0,1,1,4,12,2,0,13,10,1,46,
21616,1,22,2,3,0,1,2,4,22,2,0,67,46,3,5,
21620,1,24,2,2,1,1,1,1,8,2,0,106,33,5,34,
21622,1,23,5,2,1,1,1,2,27,2,0,36,57,3,19,
21624,-1,22,1,3,2,1,1,1,23,2,0,13,46,3,18,
21633,-1,29,2,3,1,1,3,4,3,2,0,13,33,10,78,
21634,1,22,2,3,0,2,2,2,22,2,0,80,34,3,7,
21635,1,22,4,2,6,1,2,1,8,2,0,29,43,3,15,
21638,1,25,1,3,0,1,1,1,22,2,0,136,45,4,15,
21644,1,23,4,3,3,1,2,2,19,2,0,50,48,3,20,
21647,1,24,2,3,0,1,2,2,22,3,0,96,19,2,4,
21649,-1,23,1,3,1,0,2,1,14,2,0,13,45,2,9,
21654,1,21,2,3,0,1,1,2,15,2,0,67,45,4,12,
21670,-1,29,3,2,3,1,2,1,22,2,0,116,45,5,51,
21673,1,22,1,3,2,1,1,2,15,2,0,27,45,3,6,
21674,-1,27,1,2,2,1,2,2,16,2,0,13,46,4,38,
21675,1,23,2,3,2,1,2,1,23,2,0,13,45,4,13,
21679,1,23,3,3,1,1,1,2,15,2,0,67,53,5,20,
21681,1,23,2,3,0,1,2,2,15,2,0,67,45,3,17,
21684,-1,24,3,3,4,0,1,1,8,2,0,35,33,3,15,
21687,1,22,2,3,0,1,1,2,3,2,0,96,45,3,47,
21695,1,22,3,3,0,1,1,1,12,3,0,13,58,5,14,
21702,-1,22,3,3,0,1,1,1,8,2,0,24,48,1,1,
21703,1,25,2,3,0,1,2,2,0,3,0,96,14,3,7,
21704,-1,22,0,3,0,1,1,4,3,2,0,35,52,1,3,
21706,-1,23,2,3,1,0,2,1,23,3,0,80,17,2,5,
21707,1,22,2,3,2,1,1,2,10,2,0,27,34,3,7,
21716,1,23,6,3,2,1,4,1,0,3,0,119,12,5,13,
21717,1,21,3,3,6,1,1,1,3,2,0,27,45,3,9,
21721,1,22,1,3,0,1,1,2,22,2,0,101,34,2,4,
21722,1,22,7,4,1,1,1,2,24,2,0,67,44,5,24,
21723,1,23,2,3,0,1,1,2,15,2,0,67,46,4,8,
21730,1,22,2,3,0,1,1,2,10,2,0,27,57,4,33,
21736,1,21,2,3,0,1,1,1,6,2,0,67,45,3,10,
21738,1,22,1,3,1,1,1,1,8,2,0,67,45,4,13,
21740,-1,25,0,3,0,0,1,0,18,2,0,39,76,0,0,
21744,1,25,2,3,1,1,2,2,18,3,0,33,9,11,47,
21748,-1,28,1,2,1,0,2,1,26,2,0,131,46,1,4,
21751,1,22,1,3,0,1,1,2,12,2,0,67,56,4,22,
21752,1,21,2,3,1,1,1,2,12,2,0,50,45,3,8,
21759,-1,23,2,3,0,1,2,1,10,3,0,37,12,3,9,
21762,1,25,1,3,0,0,2,0,29,3,0,25,14,2,4,
21763,-1,22,1,4,1,1,1,2,10,2,0,35,57,4,12,
21766,1,23,2,3,0,1,1,2,18,2,0,27,32,2,5,
21770,1,23,2,3,0,1,1,2,15,2,0,25,48,3,8,
21776,1,24,1,3,1,1,1,2,15,2,0,67,46,3,22,
21777,1,21,6,3,0,2,1,2,8,2,0,119,32,4,10,
21779,1,21,1,3,0,1,1,1,8,2,0,101,46,4,26,
21786,-1,21,2,3,3,1,1,1,10,2,0,35,46,4,26,
21793,-1,23,3,3,0,1,1,4,22,2,0,118,44,2,2,
21798,1,23,4,3,2,1,2,2,15,2,0,67,46,3,8,
21800,1,21,2,3,1,1,2,1,10,3,0,133,9,4,10,
21801,1,22,1,3,0,1,1,1,22,2,0,110,21,3,73,
21805,1,23,3,3,1,0,2,2,23,3,0,25,9,1,9,
21808,-1,21,3,3,1,1,1,2,1,2,0,35,46,5,11,
21827,1,25,4,3,1,2,2,2,33,2,0,67,21,2,29,
21829,1,24,3,3,0,2,3,2,8,2,0,13,34,4,30,
21832,-1,23,0,2,0,1,1,0,10,2,0,13,35,0,0,
21842,1,24,5,4,0,1,1,2,5,2,0,9,45,5,39,
21847,1,22,3,3,2,1,2,1,5,2,0,87,34,3,4,
21849,1,20,2,3,1,1,1,2,22,2,0,43,33,2,1,
21852,1,24,2,2,0,1,1,1,15,2,0,9,46,3,11,
21855,-1,22,0,4,1,1,1,4,8,2,0,27,46,3,7,
21856,1,21,2,3,1,0,1,2,8,2,0,111,34,3,20,
21858,1,25,0,3,0,1,1,2,22,2,0,124,45,1,3,
21868,1,22,0,2,1,1,1,2,8,2,0,23,45,2,7,
21869,-1,30,0,2,0,1,2,1,3,3,0,13,21,1,46,
21870,1,24,3,3,1,1,1,2,16,2,0,9,47,4,13,
21884,1,23,0,3,0,1,2,0,7,3,0,114,16,1,2,
21890,1,21,4,4,0,1,1,2,15,2,0,25,47,2,5,
21893,1,23,2,2,0,1,2,1,10,3,0,0,12,4,17,
21895,1,21,2,3,6,1,1,1,8,2,0,67,44,4,8,
21898,1,21,2,3,0,1,1,2,22,2,0,33,33,3,8,
21901,1,24,0,2,0,1,1,2,27,2,0,133,33,0,0,
21902,-1,27,0,4,0,1,2,1,19,3,0,13,12,2,28,
21903,1,20,2,3,0,1,1,2,12,2,0,123,21,4,9,
21905,1,22,1,2,0,2,1,2,22,2,0,66,45,2,6,
21907,-1,21,3,3,1,1,1,4,6,2,0,125,45,3,1,
21908,1,21,3,3,1,1,1,1,8,3,0,133,44,4,12,
21922,1,21,1,3,0,1,1,2,8,2,0,27,42,2,10,
21923,1,22,0,3,0,1,1,2,3,2,0,67,46,3,8,
21924,-1,21,1,3,1,1,1,4,8,2,0,35,47,3,8,
21929,-1,23,3,4,3,1,1,2,3,2,0,13,44,3,12,
21932,1,20,1,4,0,1,1,2,3,2,0,87,46,1,6,
21936,1,21,0,3,0,1,2,2,10,2,0,50,37,4,38,
21941,1,24,1,3,0,1,2,1,15,2,0,13,9,2,14,
21944,-1,23,0,3,0,0,1,4,22,2,0,13,51,2,71,
21945,-1,24,0,3,0,0,1,0,1,3,0,30,10,0,0,
21946,-1,28,1,3,0,0,2,4,1,2,0,13,37,0,0,
21948,-1,22,3,3,2,1,1,2,27,2,0,21,32,3,6,
21966,1,22,2,3,0,2,1,2,22,2,0,87,33,0,0,
21973,1,25,2,2,0,1,1,2,8,2,0,62,33,0,0,
21983,-1,27,4,3,2,2,2,2,5,2,0,87,34,3,19,
21986,1,22,2,3,1,1,1,2,3,2,0,50,46,4,8,
21987,-1,22,1,3,4,1,1,1,1,2,0,35,47,3,11,
21995,1,25,1,2,0,1,1,2,10,2,0,50,39,3,25,
21998,-1,27,0,3,0,1,2,2,0,3,0,124,12,3,16,
22008,-1,22,1,3,0,1,1,3,15,2,0,35,45,2,8,
22010,1,22,3,3,3,1,2,2,3,2,0,50,47,3,10,
22012,1,21,4,3,2,1,2,1,8,2,0,113,45,6,19,
22022,1,22,2,3,0,0,2,2,8,3,0,33,12,2,5,
22026,-1,24,0,2,1,1,2,4,12,3,0,19,12,2,6,
22048,-1,23,0,3,0,0,1,3,33,2,0,21,34,0,0,
22049,-1,22,4,2,2,1,1,4,11,2,0,96,45,3,15,
22052,-1,25,1,2,0,1,1,2,8,2,0,13,45,2,38,
22053,1,23,3,2,3,0,4,1,1,2,0,13,45,6,18,
22064,-1,26,2,5,2,1,3,2,22,2,0,0,34,7,24,
22073,1,22,1,3,0,1,1,2,15,2,0,27,46,1,3,
22083,1,23,1,2,1,1,2,1,15,2,0,13,45,4,11,
22085,-1,23,1,4,0,1,1,4,11,2,0,25,47,1,14,
22087,1,23,0,2,1,0,1,2,22,2,0,12,21,5,19,
22090,-1,22,1,3,0,1,1,4,22,2,0,87,34,3,2,
22092,1,22,2,3,2,1,3,2,3,2,0,27,45,2,6,
22097,-1,23,2,3,0,3,2,4,17,3,0,27,10,4,12,
22100,1,21,3,3,1,1,1,2,16,2,0,67,21,2,7,
22107,-1,21,3,3,1,1,1,2,15,2,0,35,44,2,5,
22111,1,24,2,3,0,2,1,2,22,3,0,23,58,5,9,
22112,1,24,3,2,1,1,2,2,15,3,0,19,12,2,16,
22115,-1,28,3,2,2,1,2,1,8,3,0,123,16,4,59,
22117,1,21,3,3,1,1,1,1,1,2,0,67,45,3,8,
22122,1,23,2,3,0,1,2,2,8,2,0,82,34,5,16,
22123,1,21,1,3,1,1,2,2,8,2,0,67,45,3,6,
22125,1,22,0,3,2,0,2,1,0,2,0,13,45,3,11,
22126,1,24,0,2,1,0,2,1,8,3,0,119,12,2,0,
22129,-1,25,0,2,0,0,1,2,27,2,0,13,34,3,11,
22138,1,21,2,4,1,2,1,2,22,2,0,109,45,3,6,
22144,1,23,2,3,2,1,2,0,0,3,0,120,14,5,19,
22149,1,22,2,3,0,1,1,2,22,2,0,113,21,2,13,
22151,1,21,3,3,0,1,1,2,22,2,0,0,33,5,5,
22157,1,22,4,3,1,0,2,2,17,3,0,27,12,3,31,
22158,-1,25,8,3,1,0,1,4,15,2,0,35,35,5,19,
22161,-1,24,4,3,0,1,2,4,27,3,0,35,34,6,8,
22165,1,23,2,3,1,1,2,0,0,3,0,120,10,4,12,
22166,1,24,1,4,0,1,2,1,2,2,0,35,51,2,9,
22167,1,21,2,2,1,1,1,1,22,2,0,50,44,5,14,
22168,1,22,0,3,0,1,1,2,22,2,0,67,57,4,50,
22170,-1,27,0,4,0,0,2,2,30,3,0,80,17,4,15,
22172,1,22,0,2,1,1,2,1,11,2,0,50,46,1,2,
22175,1,22,3,2,1,1,3,1,10,3,0,120,10,4,11,
22176,1,21,1,3,4,1,1,1,8,2,0,25,44,3,7,
22179,1,22,3,4,3,2,1,1,2,2,0,73,45,4,12,
22187,-1,23,0,3,0,1,2,4,0,3,0,13,14,0,0,
22191,1,22,4,3,0,1,1,2,15,2,0,27,47,5,62,
22192,-1,21,3,3,0,1,1,4,22,2,0,87,34,2,9,
22195,1,24,2,2,2,1,1,2,15,3,0,64,12,2,4,
22198,1,22,5,4,5,1,2,1,8,2,0,124,37,2,2,
22199,1,23,1,2,0,1,2,2,1,3,0,80,12,5,47,
22202,-1,25,1,3,1,1,2,2,8,3,0,13,12,6,213,
22207,-1,29,2,2,0,0,3,0,10,3,0,112,12,2,35,
22208,1,20,0,2,0,1,1,2,7,3,0,33,47,1,0,
22220,1,21,2,4,1,1,1,2,17,2,0,27,45,6,18,
22222,-1,26,1,4,1,1,1,4,3,2,0,35,34,3,59,
22224,-1,26,2,3,2,0,3,1,8,3,0,98,14,4,38,
22230,1,22,1,3,0,2,1,1,8,3,0,101,34,3,15,
22237,1,21,2,4,0,1,1,2,8,2,0,13,44,3,9,
22247,1,23,1,2,1,0,2,2,11,3,0,101,15,1,2,
22250,-1,24,1,2,0,0,2,4,10,3,0,3,15,1,1,
22253,1,25,4,3,4,1,2,2,12,3,0,124,14,4,16,
22258,1,22,2,2,1,1,2,1,14,3,0,27,10,3,13,
22261,1,24,4,3,1,1,2,1,15,2,0,107,35,2,4,
22263,1,22,3,3,2,1,1,2,8,2,0,27,51,6,15,
22265,1,24,2,3,0,1,2,2,10,3,0,87,12,2,6,
22268,1,22,3,2,0,1,1,2,22,2,0,23,44,4,105,
22273,-1,23,2,2,2,0,2,0,27,3,0,13,32,2,10,
22275,1,22,3,4,1,1,2,2,17,3,0,0,12,4,22,
22289,1,20,1,3,0,1,1,2,8,2,0,13,34,3,9,
22295,1,22,3,3,1,1,1,2,8,2,0,67,57,5,7,
22296,1,21,0,3,0,1,2,2,8,3,0,13,12,3,5,
22297,-1,28,2,2,0,0,2,1,8,3,0,13,34,2,32,
22300,1,22,2,3,1,1,1,1,10,2,0,27,45,4,10,
22303,1,22,1,3,0,1,1,2,10,2,0,32,29,3,6,
22305,1,21,2,3,1,1,1,2,22,2,0,13,45,4,7,
22306,-1,26,1,4,0,2,2,2,29,3,0,33,47,6,35,
22307,1,23,2,3,2,1,2,2,12,3,0,119,11,2,19,
22315,1,23,0,3,0,1,2,0,11,4,0,13,23,3,16,
22318,1,22,4,3,0,1,1,2,15,2,0,27,48,3,7,
22325,1,21,6,4,1,1,1,2,10,2,0,67,46,4,8,
22329,1,23,0,2,1,1,1,1,22,2,0,68,47,3,10,
22334,1,22,1,3,2,0,2,2,12,3,0,19,14,5,23,
22335,1,23,2,3,0,2,2,1,22,2,0,33,33,5,17,
22336,1,22,3,3,3,1,2,1,8,3,0,27,10,3,6,
22342,1,24,3,3,1,1,1,2,22,2,0,9,45,3,19,
22345,-1,24,3,3,1,1,2,3,22,2,0,15,32,6,28,
22349,-1,22,3,3,0,0,2,4,28,2,0,50,46,3,23,
22354,1,24,3,2,2,1,3,1,27,2,0,13,35,3,95,
22356,1,25,4,4,0,1,1,0,8,2,0,10,53,4,15,
22357,-1,22,2,3,1,1,2,2,22,2,0,51,39,3,7,
22360,1,22,1,2,0,1,2,2,8,3,0,101,11,1,2,
22361,-1,24,3,2,1,1,2,1,10,3,0,13,22,2,9,
22362,-1,21,0,3,0,1,1,1,22,2,0,78,32,2,3,
22363,1,21,1,4,0,1,1,2,8,2,0,127,34,6,7,
22364,1,22,1,3,1,1,1,2,8,2,0,27,51,3,10,
22371,1,21,1,3,0,1,1,2,7,2,0,119,32,2,4,
22373,1,22,1,3,1,2,1,2,8,2,0,0,33,1,4,
22377,1,25,1,3,0,1,1,4,15,2,0,73,33,3,32,
22379,-1,24,4,5,0,0,1,4,11,2,0,9,45,2,8,
22380,-1,25,2,3,0,1,1,4,15,2,0,73,33,1,33,
22384,1,23,4,2,0,1,2,1,0,3,0,109,16,4,17,
22386,1,23,4,2,1,1,2,2,29,2,0,13,45,2,4,
22388,1,22,1,3,5,1,1,2,27,2,0,67,57,5,12,
22391,1,22,3,3,3,1,2,2,3,2,0,67,58,6,18,
22400,-1,27,2,3,2,1,3,1,29,2,0,13,58,2,7,
22404,1,21,1,3,0,1,1,1,2,2,0,67,45,5,26,
22410,-1,22,2,4,0,1,1,4,8,2,0,27,46,3,11,
22421,1,22,2,3,0,0,1,2,22,2,0,27,51,3,9,
22425,1,23,1,3,1,2,4,2,8,2,0,13,39,3,51,
22427,-1,21,0,3,0,1,2,0,8,4,0,13,20,4,41,
22428,1,22,4,4,2,1,1,2,8,2,0,67,47,5,15,
22430,-1,22,0,4,0,1,2,2,8,3,0,21,14,4,12,
22432,1,22,1,3,0,1,1,2,15,2,0,25,45,4,24,
22437,-1,22,1,3,0,1,1,2,3,2,0,35,48,2,8,
22444,-1,21,4,4,0,1,1,2,15,2,0,13,44,2,59,
22445,1,24,1,3,0,1,1,2,10,3,0,61,22,2,5,
22446,1,23,3,6,1,2,1,2,6,2,0,67,45,3,14,
22448,1,26,2,3,1,1,3,1,8,3,0,133,10,2,18,
22449,-1,26,2,3,1,1,1,2,3,2,0,67,63,5,34,
22453,1,25,4,4,2,2,2,2,8,3,0,23,46,6,20,
22458,1,22,3,3,1,1,1,1,1,2,0,27,57,4,12,
22465,1,23,4,3,1,1,1,1,12,2,0,50,20,2,14,
22466,1,21,2,4,1,1,1,2,28,2,0,27,45,2,6,
22468,1,24,2,3,2,1,2,2,10,2,0,9,41,3,8,
22470,1,25,3,5,0,0,3,4,7,2,0,27,56,5,17,
22471,1,23,3,3,1,2,1,1,32,3,0,63,45,4,24,
